date,state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,SPEI3_Class
01-04-2014,West Bengal,24 Paraganas South,2014,4,0.252751991,30.84346984,22.05679177,88.55190727,29.58706665,31.58706665,73.23707637,-72.98432438,,
01-05-2014,West Bengal,24 Paraganas South,2014,5,2.930883689,30.47572202,22.05679177,88.55190727,29.60043335,31.3699646,73.87910318,-70.94821949,,
01-06-2014,West Bengal,24 Paraganas South,2014,6,10.45761359,29.52108414,22.05679177,88.55190727,29.2835083,29.82843018,39.29956276,-28.84194917,,
01-07-2014,West Bengal,24 Paraganas South,2014,7,10.55481958,28.12354316,22.05679177,88.55190727,28.02633667,28.32516479,28.95234985,-18.39753027,,
01-08-2014,West Bengal,24 Paraganas South,2014,8,11.9440958,27.96398325,22.05679177,88.55190727,27.75775146,28.11517334,30.51503313,-18.57093733,1.087635228,Moderately Wet
01-09-2014,West Bengal,24 Paraganas South,2014,9,6.863311768,27.81919986,22.05679177,88.55190727,27.69515991,28.14437866,30.41295811,-23.54964635,-0.586541362,Normal
01-10-2014,West Bengal,24 Paraganas South,2014,10,2.44753428,26.56480533,22.05679177,88.55190727,26.26040649,27.12368774,37.11165633,-34.66412205,,
01-11-2014,West Bengal,24 Paraganas South,2014,11,0.02068869,24.36131612,22.05679177,88.55190727,23.63308716,25.24246216,39.97710745,-39.95641876,-6.360938869,Severe Drought
01-12-2014,West Bengal,24 Paraganas South,2014,12,0.306030742,20.4515641,22.05679177,88.55190727,19.72311401,21.36764526,34.90291034,-34.5968796,-6.360938869,Severe Drought
01-01-2015,West Bengal,24 Paraganas South,2015,1,1.145894785,19.53461594,22.05679177,88.55190727,18.9960022,20.27920532,31.56802104,-30.42212626,,
01-02-2015,West Bengal,24 Paraganas South,2015,2,0.502437279,23.12570441,22.05679177,88.55190727,22.93942261,23.25582886,17.95970349,-17.45726621,2.144292403,Severely Wet
01-03-2015,West Bengal,24 Paraganas South,2015,3,1.174220726,26.7661493,22.05679177,88.55190727,26.55447388,26.9548645,27.96685564,-26.79263492,,
01-04-2015,West Bengal,24 Paraganas South,2015,4,4.170107982,28.09642754,22.05679177,88.55190727,27.88305664,28.33422852,32.8202095,-28.65010152,,
01-05-2015,West Bengal,24 Paraganas South,2015,5,0.677534447,30.34335777,22.05679177,88.55190727,29.57113647,31.06918335,67.78955731,-67.11202287,,
01-06-2015,West Bengal,24 Paraganas South,2015,6,9.172701476,29.11981701,22.05679177,88.55190727,28.75314331,29.54025269,46.83168275,-37.65898128,,
01-07-2015,West Bengal,24 Paraganas South,2015,7,24.69417184,27.6154505,22.05679177,88.55190727,27.40579224,28.05227661,42.11340336,-17.41923152,,
01-08-2015,West Bengal,24 Paraganas South,2015,8,8.78343726,28.15183145,22.05679177,88.55190727,28.03970337,28.28970337,25.62549658,-16.84205932,0.500698321,Normal
01-09-2015,West Bengal,24 Paraganas South,2015,9,6.741009822,28.42903112,22.05679177,88.55190727,28.31155396,28.74319458,30.21050659,-23.46949677,0.49566023,Normal
01-10-2015,West Bengal,24 Paraganas South,2015,10,2.334828611,27.1861032,22.05679177,88.55190727,26.88839722,27.65011597,35.34852541,-33.0136968,,
01-11-2015,West Bengal,24 Paraganas South,2015,11,0.088039555,24.82981197,22.05679177,88.55190727,24.54968262,25.39538574,29.30157508,-29.21353553,1.072658687,Moderately Wet
01-12-2015,West Bengal,24 Paraganas South,2015,12,0.852349203,21.61750768,22.05679177,88.55190727,21.03060913,22.37435913,32.51170741,-31.6593582,2.270165114,Severely Wet
01-01-2016,West Bengal,24 Paraganas South,2016,1,0.606852359,20.47838355,22.05679177,88.55190727,19.81713867,21.13549805,32.80639143,-32.19953907,,
01-02-2016,West Bengal,24 Paraganas South,2016,2,2.047803285,24.78995501,22.05679177,88.55190727,24.53005981,25.00662231,23.75677874,-21.70897546,1.743029147,Severely Wet
01-03-2016,West Bengal,24 Paraganas South,2016,3,0.885008015,27.98658027,22.05679177,88.55190727,27.53915405,28.25790405,38.4967192,-37.61171119,,
01-04-2016,West Bengal,24 Paraganas South,2016,4,0.688704319,30.69784596,22.05679177,88.55190727,29.56765747,31.80984497,77.31252687,-76.62382255,,
01-05-2016,West Bengal,24 Paraganas South,2016,5,8.257821505,30.14591405,22.05679177,88.55190727,29.8182373,30.43933105,43.47042645,-35.21260494,,
01-06-2016,West Bengal,24 Paraganas South,2016,6,5.862348213,29.15490923,22.05679177,88.55190727,29.00640869,29.41461182,33.75087838,-27.88853017,,
01-07-2016,West Bengal,24 Paraganas South,2016,7,11.94153833,27.95898237,22.05679177,88.55190727,27.80993652,28.26696777,35.67689125,-23.73535292,,
01-08-2016,West Bengal,24 Paraganas South,2016,8,18.27302926,27.83638576,22.05679177,88.55190727,27.72659302,28.15237427,33.21268368,-14.93965442,1.025151494,Moderately Wet
01-09-2016,West Bengal,24 Paraganas South,2016,9,9.300145884,27.70924452,22.05679177,88.55190727,27.55001831,27.94845581,28.57339151,-19.27324562,0.417663693,Normal
01-10-2016,West Bengal,24 Paraganas South,2016,10,4.363331279,26.95497807,22.05679177,88.55190727,26.55474854,27.55670166,40.33301176,-35.96968049,,
01-11-2016,West Bengal,24 Paraganas South,2016,11,2.751345775,23.49008029,22.05679177,88.55190727,22.97253418,24.23620605,34.69217025,-31.94082447,0.64968432,Normal
01-12-2016,West Bengal,24 Paraganas South,2016,12,0.008953494,21.4152712,22.05679177,88.55190727,20.89144897,22.14730835,31.26922431,-31.26027081,1.452211828,Moderately Wet
01-01-2017,West Bengal,24 Paraganas South,2017,1,0.007009134,20.3140649,22.05679177,88.55190727,19.73123169,21.08670044,33.12210959,-33.11510045,,
01-02-2017,West Bengal,24 Paraganas South,2017,2,0.042645896,23.84233318,22.05679177,88.55190727,23.50015259,24.06069946,24.3232438,-24.28059791,1.231007666,Moderately Wet
01-03-2017,West Bengal,24 Paraganas South,2017,3,3.575841185,25.61879242,22.05679177,88.55190727,25.43875122,25.8664856,28.16186437,-24.58602318,,
01-04-2017,West Bengal,24 Paraganas South,2017,4,1.104060689,28.90801502,22.05679177,88.55190727,28.20565796,29.69003296,60.5835449,-59.47948421,,
01-05-2017,West Bengal,24 Paraganas South,2017,5,0.952353055,30.61705943,22.05679177,88.55190727,29.98043823,31.29489136,63.8608479,-62.90849484,,
01-06-2017,West Bengal,24 Paraganas South,2017,6,9.905627642,29.3225638,22.05679177,88.55190727,28.90930176,29.77258301,49.25734221,-39.35171456,,
01-07-2017,West Bengal,24 Paraganas South,2017,7,18.49758061,27.87987481,22.05679177,88.55190727,27.73880005,28.15286255,33.89967649,-15.40209588,,
01-08-2017,West Bengal,24 Paraganas South,2017,8,11.71207215,28.10375977,22.05679177,88.55190727,27.9982605,28.35177612,30.44051687,-18.72844472,0.317430323,Normal
01-09-2017,West Bengal,24 Paraganas South,2017,9,8.243560291,28.35302334,22.05679177,88.55190727,28.23074341,28.69754028,31.36506456,-23.12150427,0.661762146,Normal
01-10-2017,West Bengal,24 Paraganas South,2017,10,8.665643411,26.9095439,22.05679177,88.55190727,26.64334106,27.38552856,34.67788968,-26.01224627,,
01-11-2017,West Bengal,24 Paraganas South,2017,11,3.766884976,23.18714379,22.05679177,88.55190727,22.51828003,24.2897644,40.77414851,-37.00726353,0.966524915,Normal
01-12-2017,West Bengal,24 Paraganas South,2017,12,2.138821461,20.60965116,22.05679177,88.55190727,20.03347778,21.49832153,33.07709742,-30.93827596,2.262920363,Severely Wet
01-01-2018,West Bengal,24 Paraganas South,2018,1,0.006197283,18.48428295,22.05679177,88.55190727,17.80264282,19.34951782,33.68481148,-33.67861419,,
01-02-2018,West Bengal,24 Paraganas South,2018,2,0.032573004,23.95807985,22.05679177,88.55190727,23.64141846,24.17071533,23.7012175,-23.66864449,1.299845041,Moderately Wet
01-03-2018,West Bengal,24 Paraganas South,2018,3,0.333151145,27.56956407,22.05679177,88.55190727,26.94161987,28.02365112,46.8037974,-46.47064626,,
01-04-2018,West Bengal,24 Paraganas South,2018,4,2.271099153,28.60058994,22.05679177,88.55190727,28.14736938,28.97744751,45.0064173,-42.73531815,,
01-05-2018,West Bengal,24 Paraganas South,2018,5,5.083587646,29.01725794,22.05679177,88.55190727,28.7734375,29.30859375,39.40124939,-34.31766175,,
01-06-2018,West Bengal,24 Paraganas South,2018,6,10.63324375,29.34320969,22.05679177,88.55190727,29.01681519,29.69259644,43.60016432,-32.96692057,,
01-07-2018,West Bengal,24 Paraganas South,2018,7,12.35945304,28.22828749,22.05679177,88.55190727,28.07040405,28.45516968,32.9276435,-20.56819046,,
01-08-2018,West Bengal,24 Paraganas South,2018,8,8.500976563,28.12458776,22.05679177,88.55190727,28.05136108,28.28768921,24.90017711,-16.39920055,0.712895919,Normal
01-09-2018,West Bengal,24 Paraganas South,2018,9,7.938108851,28.23719262,22.05679177,88.55190727,28.13735962,28.41860962,24.28494702,-16.34683817,1.736577543,Severely Wet
01-10-2018,West Bengal,24 Paraganas South,2018,10,5.504519103,26.78347928,22.05679177,88.55190727,26.35897827,27.4624939,42.16565058,-36.66113147,,
01-11-2018,West Bengal,24 Paraganas South,2018,11,0.391812121,24.35209881,22.05679177,88.55190727,24.00534058,24.8822937,29.50366546,-29.11185334,1.620853132,Severely Wet
01-12-2018,West Bengal,24 Paraganas South,2018,12,0.416670377,19.85458824,22.05679177,88.55190727,19.27444458,20.87991333,33.94768857,-33.5310182,1.419026075,Moderately Wet
01-01-2019,West Bengal,24 Paraganas South,2019,1,0.026066616,19.84064821,22.05679177,88.55190727,19.18283081,20.55001831,32.85179463,-32.82572801,,
01-02-2019,West Bengal,24 Paraganas South,2019,2,2.561889148,22.89269019,22.05679177,88.55190727,22.56671143,23.05108643,22.09468093,-19.53279178,1.695639039,Severely Wet
01-03-2019,West Bengal,24 Paraganas South,2019,3,2.05671942,25.65532547,22.05679177,88.55190727,25.38595581,25.97189331,32.98870266,-30.93198324,,
01-04-2019,West Bengal,24 Paraganas South,2019,4,1.208518857,28.97867572,22.05679177,88.55190727,28.53323364,29.23831177,41.81749365,-40.60897479,,
01-05-2019,West Bengal,24 Paraganas South,2019,5,2.087275145,30.32780081,22.05679177,88.55190727,29.66220093,30.91610718,62.00008278,-59.91280763,,
01-06-2019,West Bengal,24 Paraganas South,2019,6,6.759360392,29.85483839,22.05679177,88.55190727,29.51672363,30.33898926,48.61597268,-41.85661229,,
01-07-2019,West Bengal,24 Paraganas South,2019,7,8.25376817,28.90229972,22.05679177,88.55190727,28.61349487,29.20333862,41.36608846,-33.11232029,,
01-08-2019,West Bengal,24 Paraganas South,2019,8,14.81068095,28.30155169,22.05679177,88.55190727,28.2154541,28.40686035,22.49536586,-7.684684914,-1.049752362,Moderate Drought
01-09-2019,West Bengal,24 Paraganas South,2019,9,11.15584377,27.71506388,22.05679177,88.55190727,27.59579468,27.9961853,28.64700122,-17.49115745,0.292782856,Normal
01-10-2019,West Bengal,24 Paraganas South,2019,10,4.885357966,26.80050909,22.05679177,88.55190727,26.36032104,27.30953979,39.12177703,-34.23641906,,
01-11-2019,West Bengal,24 Paraganas South,2019,11,7.584814353,24.37247054,22.05679177,88.55190727,23.75387573,25.13864136,37.09247085,-29.5076565,1.709810062,Severely Wet
01-12-2019,West Bengal,24 Paraganas South,2019,12,0.358112148,20.54016313,22.05679177,88.55190727,19.77645874,21.45223999,35.31457614,-34.956464,1.561423117,Severely Wet
01-01-2020,West Bengal,24 Paraganas South,2020,1,1.291726785,19.09563709,22.05679177,88.55190727,18.50134277,19.70251465,30.18321922,-28.89149243,,
01-02-2020,West Bengal,24 Paraganas South,2020,2,0.336226291,21.46786149,22.05679177,88.55190727,21.0753479,21.75894165,26.23352985,-25.89730356,1.014928622,Moderately Wet
01-03-2020,West Bengal,24 Paraganas South,2020,3,0.855618086,26.50795658,22.05679177,88.55190727,26.29394531,26.73144531,29.06479958,-28.2091815,,
01-04-2020,West Bengal,24 Paraganas South,2020,4,7.592407227,28.59541096,22.05679177,88.55190727,28.35162354,28.89654541,36.46142179,-28.86901456,,
01-05-2020,West Bengal,24 Paraganas South,2020,5,4.898076292,28.73792905,22.05679177,88.55190727,28.65103149,28.91665649,27.59340184,-22.69532554,,
01-06-2020,West Bengal,24 Paraganas South,2020,6,8.64257012,28.82327421,22.05679177,88.55190727,28.65655518,29.04327393,32.61867334,-23.97610322,,
01-07-2020,West Bengal,24 Paraganas South,2020,7,8.644320128,28.71244237,22.05679177,88.55190727,28.53518677,28.88284302,31.62873804,-22.98441791,,
01-08-2020,West Bengal,24 Paraganas South,2020,8,14.45499608,28.2854124,22.05679177,88.55190727,28.15884399,28.50845337,30.39166383,-15.93666775,1.308033957,Moderately Wet
01-09-2020,West Bengal,24 Paraganas South,2020,9,7.545913446,28.48482326,22.05679177,88.55190727,28.41409302,28.70706177,24.91904081,-17.37312737,0.969785613,Normal
01-10-2020,West Bengal,24 Paraganas South,2020,10,5.999615278,27.53491211,22.05679177,88.55190727,27.2640686,27.9750061,34.4147083,-28.41509302,,
01-11-2020,West Bengal,24 Paraganas South,2020,11,0.295595857,23.99981589,22.05679177,88.55190727,23.45169067,25.1411438,40.60841376,-40.3128179,0.976649056,Normal
01-12-2020,West Bengal,24 Paraganas South,2020,12,0.001078406,20.74415663,22.05679177,88.55190727,20.03094482,21.80438232,36.52227898,-36.52120057,-6.360938869,Severe Drought
01-01-2021,West Bengal,24 Paraganas South,2021,1,0.035928468,20.81176758,22.05679177,88.55190727,20.08392334,21.52728271,34.62540701,-34.58947854,,
01-02-2021,West Bengal,24 Paraganas South,2021,2,0.028652426,22.82255779,22.05679177,88.55190727,22.32479858,23.11972046,28.25595323,-28.2273008,-1.600038366,Severe Drought
01-03-2021,West Bengal,24 Paraganas South,2021,3,0.178570638,28.07468302,22.05679177,88.55190727,27.34603882,28.52963257,49.49610115,-49.31753051,,
01-04-2021,West Bengal,24 Paraganas South,2021,4,0.23468052,29.49667809,22.05679177,88.55190727,28.59487915,30.06362915,61.02334829,-60.78866777,,
01-05-2021,West Bengal,24 Paraganas South,2021,5,4.306421499,29.6210057,22.05679177,88.55190727,29.33444214,29.80123901,37.27335164,-32.96693014,,
01-06-2021,West Bengal,24 Paraganas South,2021,6,12.29524006,28.72893987,22.05679177,88.55190727,28.5395813,28.97512817,34.54669578,-22.25145572,,
01-07-2021,West Bengal,24 Paraganas South,2021,7,10.18104028,28.35331151,22.05679177,88.55190727,28.17016602,28.63305664,36.21427174,-26.03323146,,
01-08-2021,West Bengal,24 Paraganas South,2021,8,8.609893299,28.13550605,22.05679177,88.55190727,28.00509644,28.43283081,33.50696098,-24.89706768,0.353845471,Normal
01-09-2021,West Bengal,24 Paraganas South,2021,9,15.0881888,27.36489818,22.05679177,88.55190727,27.20217896,27.68069458,31.07643254,-15.98824374,-2.90346178,Severe Drought
01-10-2021,West Bengal,24 Paraganas South,2021,10,7.475230233,27.29254451,22.05679177,88.55190727,27.06594849,27.66946411,31.53875921,-24.06352898,,
01-11-2021,West Bengal,24 Paraganas South,2021,11,0.628489197,23.5939301,22.05679177,88.55190727,22.78604126,24.72549438,43.08686419,-42.45837499,1.57759978,Severely Wet
01-12-2021,West Bengal,24 Paraganas South,2021,12,2.593718482,19.90877145,22.05679177,88.55190727,19.20462036,21.10501099,36.98751905,-34.39380057,0.908857592,Normal
01-01-2022,West Bengal,24 Paraganas South,2022,1,0.877363111,18.95627882,22.05679177,88.55190727,18.17874146,19.78811646,34.80552015,-33.92815704,,
01-02-2022,West Bengal,24 Paraganas South,2022,2,1.022273517,21.2947938,22.05679177,88.55190727,20.36849976,21.85287476,37.15961578,-36.13734226,-2.987963015,Severe Drought
01-03-2022,West Bengal,24 Paraganas South,2022,3,0.112904416,27.28311507,22.05679177,88.55190727,26.91455078,27.47900391,33.59111671,-33.47821229,,
01-04-2022,West Bengal,24 Paraganas South,2022,4,0.100369805,29.47523373,22.05679177,88.55190727,28.6071167,30.31219482,65.71995842,-65.61958862,,
01-05-2022,West Bengal,24 Paraganas South,2022,5,3.152467821,29.65412678,22.05679177,88.55190727,29.35827637,29.96374512,42.47990837,-39.32744055,,
01-06-2022,West Bengal,24 Paraganas South,2022,6,4.870353324,29.4836826,22.05679177,88.55190727,29.10324097,29.98800659,50.03700677,-45.16665345,,
01-07-2022,West Bengal,24 Paraganas South,2022,7,7.215349041,28.31849946,22.05679177,88.55190727,28.19314575,28.50564575,29.7329416,-22.51759256,,
01-08-2022,West Bengal,24 Paraganas South,2022,8,11.83312488,28.10695361,22.05679177,88.55190727,27.99972534,28.27511597,26.86906253,-15.03593765,-1.061211044,Moderate Drought
01-09-2022,West Bengal,24 Paraganas South,2022,9,5.170263572,28.08179511,22.05679177,88.55190727,27.96182251,28.38760376,29.77938538,-24.60912181,-1.240093944,Moderate Drought
01-10-2022,West Bengal,24 Paraganas South,2022,10,4.544875848,26.60271516,22.05679177,88.55190727,26.20834351,27.26498413,41.09308835,-36.5482125,,
01-11-2022,West Bengal,24 Paraganas South,2022,11,0.002004854,23.56765897,22.05679177,88.55190727,22.67892456,24.80587769,45.09293329,-45.09092844,-6.360938869,Severe Drought
01-12-2022,West Bengal,24 Paraganas South,2022,12,0.010545628,21.25460665,22.05679177,88.55190727,20.44213867,22.3425293,38.30761257,-38.29706695,-6.360938869,Severe Drought
01-01-2023,West Bengal,24 Paraganas South,2023,1,0.027771944,20.62764953,22.05679177,88.55190727,19.97348022,21.24887085,32.39316611,-32.36539416,,
01-02-2023,West Bengal,24 Paraganas South,2023,2,0.050634376,23.67696993,22.05679177,88.55190727,23.26425171,23.86581421,25.09735027,-25.04671589,-0.538861579,Normal
01-03-2023,West Bengal,24 Paraganas South,2023,3,1.69612897,26.73176149,22.05679177,88.55190727,26.37216187,26.95223999,33.63641477,-31.9402858,,
01-04-2023,West Bengal,24 Paraganas South,2023,4,0.689021501,29.78223457,22.05679177,88.55190727,29.47802734,29.91943359,33.65545973,-32.96643823,,
01-05-2023,West Bengal,24 Paraganas South,2023,5,0.939660682,30.50936139,22.05679177,88.55190727,30.06292725,30.77972412,47.05362265,-46.11396197,,
01-06-2023,West Bengal,24 Paraganas South,2023,6,3.140715802,30.78071369,22.05679177,88.55190727,30.17495728,31.39761353,60.43408989,-57.29337409,,
01-07-2023,West Bengal,24 Paraganas South,2023,7,4.33980923,28.88708696,22.05679177,88.55190727,28.75228882,29.03939819,28.85081984,-24.51101061,,
01-08-2023,West Bengal,24 Paraganas South,2023,8,6.406240995,28.74474497,22.05679177,88.55190727,28.58535767,28.99160767,33.08771699,-26.68147599,-6.360938869,Severe Drought
01-09-2023,West Bengal,24 Paraganas South,2023,9,5.55628442,28.27818423,22.05679177,88.55190727,28.14694214,28.47897339,26.40990869,-20.85362427,-4.661561128,Severe Drought
01-10-2023,West Bengal,24 Paraganas South,2023,10,2.658391233,27.44681336,22.05679177,88.55190727,26.98574829,28.03652954,41.75800663,-39.0996154,,
01-11-2023,West Bengal,24 Paraganas South,2023,11,0.989039749,24.8932225,22.05679177,88.55190727,24.5637207,25.55395508,31.75385956,-30.76481981,-6.360938869,Severe Drought
01-12-2023,West Bengal,24 Paraganas South,2023,12,0.696479547,20.88085137,22.05679177,88.55190727,20.5496521,21.63168335,28.62907423,-27.93259468,1.742539132,Severely Wet
01-01-2024,West Bengal,24 Paraganas South,2024,1,0.370787949,19.25320184,22.05679177,88.55190727,18.64385986,20.04229736,32.70658788,-32.33579993,,
